TX,TY,TZ
135.92267366740606,100.493905993863,100.0
136.14466760917014,100.4701515886598,100.0
136.36667557213883,100.44713050040491,100.0
136.58869772835146,100.42485172685247,100.0
136.81073424984731,100.40332426575623,100.0
137.03278530866584,100.38255711487028,100.0
137.25485107684625,100.36255927194861,100.0
137.4769317264279,100.34333973474503,100.0
137.6990274294501,100.32490750101374,100.0
137.92113835795215,100.30727156850855,100.0
138.1432646839733,100.2904409349834,100.0
138.36540657955322,100.27442459819258,100.0
138.5875642167308,100.25923155588953,100.0
138.80973776754553,100.2448708058285,100.0
139.03192740403676,100.23135134576364,100.0
139.25413329824386,100.21868217344854,100.0
139.47635562220597,100.20687228663758,100.0
139.69859454796267,100.19593068308438,100.0
139.92085024755295,100.18586636054295,100.0
140.1431228930163,100.17668831676735,100.0
140.36541265639227,100.16840554951153,100.0
140.5877197097198,100.16102705652963,100.0
140.81004422503833,100.15456183557535,100.0
141.03238637438733,100.14901888440278,100.0
141.25474632980598,100.14440720076584,100.0
141.47712426333368,100.14073578241857,100.0
141.69952034700964,100.13801362711484,100.0
141.9219347528732,100.13624973260863,100.0
142.14436765296375,100.13545309665398,100.0
142.3668192193207,100.13563271700485,100.0
142.58928962398318,100.13679759141519,100.0
142.8117790389905,100.1389567176389,100.0
143.0342876363822,100.14211909343015,100.0
143.2568155881974,100.14629371654263,100.0
143.4793630664755,100.1514895847306,100.0
143.70193024325584,100.1577156957477,100.0
143.92451729057768,100.16498104734808,100.0
144.1471243804803,100.17329463728578,100.0
144.36975168500322,100.18266546331472,100.0
144.5923993761856,100.19310252318871,100.0
144.81506762606676,100.20461481466191,100.0
145.03775660668606,100.21721133548817,100.0
145.26046649008282,100.2309010834216,100.0
145.48319744829638,100.24569305621594,100.0
145.70594965336602,100.26159625162552,100.0
145.92872327733102,100.27861966740386,100.0
146.15151849223076,100.29677230130517,100.0
146.3743354701046,100.31606315108354,100.0
146.5971743829919,100.33650121449261,100.0
146.82003540293175,100.35809548928648,100.0
147.04291870196369,100.38085497321941,100.0
147.26582445212694,100.40478866404493,100.0
147.4887528254609,100.42990555951735,100.0
147.71170399400484,100.45621465739049,100.0
147.934678129798,100.48372495541821,100.0
148.15767540487974,100.51244545135461,100.0
148.38069599128954,100.54238514295366,100.0
148.60374006106667,100.57355302796935,100.0
148.82680778625024,100.60595810415555,100.0
149.0498993388798,100.63960936926622,100.0
149.2730148909945,100.67451582105537,100.0
149.49615461463384,100.71068645727706,100.0
149.71931868183702,100.74813027568524,100.0
149.94250726464333,100.78685627403365,100.0
150.16572053509213,100.82687345007662,100.0
150.38895866522284,100.86819080156783,100.0
150.61222182707473,100.91081732626128,100.0
150.83551019268697,100.95476202191111,100.0
151.0588239340991,101.00003388627113,100.0
151.2821632233502,101.04664191709526,100.0
151.50552823247995,101.09459511213765,100.0
151.7289191335273,101.14390246915218,100.0
151.9523360985317,101.1945729858927,100.0
152.1757792995325,101.24661566011343,100.0
152.39924890856906,101.30003948956823,100.0
152.62274509768065,101.35485347201103,100.0
152.8462680389066,101.41106660519574,100.0
153.0698179042863,101.46868788687641,100.0
153.29339486585883,101.52772631480707,100.0
153.5169990956639,101.58819088674147,100.0
153.74063076574043,101.65009060043388,100.0
153.9642900481279,101.71343445363794,100.0
154.18797711486565,101.77823144410786,100.0
154.4116921379931,101.84449056959755,100.0
154.63543528954943,101.912220827861,100.0
154.85920674157398,101.98143121665197,100.0
155.0830066661061,102.05213073372477,100.0
155.30683523518508,102.12432837683303,100.0
155.53069262085035,102.19803314373104,100.0
155.75457899514106,102.27325403217259,100.0
155.9784945300966,102.3500000399116,100.0
156.20243939775628,102.42828016470213,100.0
156.4264137701595,102.50810340429803,100.0
156.6504178193456,102.58947875645345,100.0
156.87445171735374,102.67241521892231,100.0
157.09851563622334,102.75692178945849,100.0
157.32260974799362,102.84300746581596,100.0
157.5467342247041,102.93068124574876,100.0
157.77088923839403,103.01995212701092,100.0
157.9950749611025,103.11082910735615,100.0
158.21929156486914,103.2033211845386,100.0
158.44353922173315,103.29743735631234,100.0
158.66781810373385,103.39318662043115,100.0
158.89212838291058,103.490577974649,100.0
159.11647023130263,103.5896204167201,100.0
159.34084382094926,103.69032294439808,100.0
159.56524932388987,103.79269455543715,100.0
159.78968691216392,103.8967442475913,100.0
160.01415675781044,104.0024810186141,100.0
160.2386590328689,104.10991386625994,100.0
160.46319390937862,104.21905178828274,100.0
160.687761559379,104.32990378243636,100.0
160.91236215490915,104.44247884647473,100.0
161.13699586800868,104.55678597815199,100.0
161.3616628707166,104.67283417522196,100.0
161.58636333507246,104.79063243543868,100.0
161.8110974331155,104.91018975655606,100.0
162.03586533688502,105.03151513632793,100.0
162.26066721842028,105.15461757250853,100.0
162.48550324976077,105.27950606285174,100.0
162.71037360294577,105.40618960511165,100.0
162.93527845001438,105.5346771970419,100.0
163.1602179630063,105.6649778363967,100.0
163.3851923139605,105.79710052092992,100.0
163.61020167491642,105.9310542483957,100.0
163.8352462179136,106.0668480165478,100.0
164.06032611499097,106.20449082314019,100.0
164.28544153818808,106.34399166592692,100.0
164.51059265954427,106.48535954266197,100.0
164.73577965109882,106.62860345109937,100.0
164.9610026848909,106.77373238899281,100.0
165.18626193296012,106.92075535409668,100.0
165.4115575673456,107.06968134416456,100.0
165.63688976008672,107.2205193569506,100.0
165.8622586832227,107.37327839020884,100.0
166.08766450879307,107.52796744169314,100.0
166.3131074088369,107.68459550915736,100.0
166.5385875553938,107.84317159035572,100.0
166.76410512050285,108.00370468304186,100.0
166.98966027620338,108.1662037849701,100.0
167.21525319453497,108.33067789389429,100.0
167.4408840475366,108.4971360075682,100.0
167.66655300724784,108.66558712374615,100.0
167.8922602457078,108.83604024018166,100.0
168.11800593495605,109.00850435462928,100.0
168.34379024703162,109.18298846484242,100.0
168.5696133539741,109.35950156857535,100.0
168.79547542782268,109.53805266358188,100.0
169.0213766406166,109.7186507476161,100.0
169.24731716439538,109.90130481843198,100.0
169.47329717119828,110.08602387378352,100.0
169.69931683306453,110.27281691142451,100.0
169.92537632203351,110.46169292910895,100.0
170.15147581014452,110.65266092459109,100.0
170.37761546943688,110.84572989562446,100.0
170.60379547194992,111.04090883996349,100.0
170.830015989723,111.23820675536177,100.0
171.0562771947953,111.43763263957345,100.0
171.28257925920627,111.63919549035234,100.0
171.50892235499538,111.84290430545269,100.0
171.73530665420168,112.04876808262821,100.0
171.9617323288645,112.256795819633,100.0
172.18819955102333,112.46699651422108,100.0
172.4147084927173,112.67937916414616,100.0
172.64125932598597,112.89395276716243,100.0
172.86785222286852,113.11072632102389,100.0
173.09448735540417,113.32970882348428,100.0
173.32116489563236,113.55090927229782,100.0
173.5478850155925,113.77433666521836,100.0
173.7746478873238,113.99999999999977,100.0
173.7746478873235,113.99999999999955,100.0
174.03718418785525,114.26435400034609,100.0
174.2933927211211,114.52600590623445,100.0
174.54329895097322,114.78496659128427,100.0
174.78692834126377,115.04124692911506,100.0
175.02430635584489,115.2948577933463,100.0
175.2554584585688,115.54581005759763,100.0
175.4804101132877,115.79411459548851,100.0
175.69918678385375,116.03978228063863,100.0
175.91181393411904,116.28282398666744,100.0
176.11831702793586,116.52325058719447,100.0
176.3187215291564,116.76107295583932,100.0
176.51305290163276,116.9963019662215,100.0
176.7013366092171,117.22894849196058,100.0
176.88359811576169,117.45902340667618,100.0
177.0598628851186,117.68653758398773,100.0
177.2301563811401,117.91150189751482,100.0
177.39450406767833,118.13392722087707,100.0
177.55293140858544,118.35382442769395,100.0
177.70546386771372,118.57120439158507,100.0
177.85212690891518,118.78607798616991,100.0
177.99294599604207,118.99845608506809,100.0
178.1279465929466,119.20834956189907,100.0
178.25715416348095,119.41576929028247,100.0
178.38059417149725,119.62072614383789,100.0
178.49829208084765,119.82323099618469,100.0
178.61027335538438,120.0232947209426,100.0
178.71656345895963,120.2209281917311,100.0
178.81718785542557,120.41614228216986,100.0
178.91217200863434,120.60894786587818,100.0
179.00154138243812,120.79935581647578,100.0
179.08532144068909,120.98737700758221,100.0
179.16353764723942,121.17302231281701,100.0
179.23621546594137,121.35630260579973,100.0
179.3033803606471,121.53722876014984,100.0
179.36505779520866,121.71581164948702,100.0
179.42127323347836,121.89206214743069,100.0
179.47205213930823,122.06599112760051,100.0
179.51741997655057,122.23760946361591,100.0
179.55740220905767,122.4069280290966,100.0
179.59202430068143,122.57395769766202,100.0
179.6213117152742,122.73870934293166,100.0
179.6452899166881,122.90119383852522,100.0
179.6639843687753,123.06142205806219,100.0
179.67742053538802,123.21940487516207,100.0
179.6856238803785,123.37515316344451,100.0
179.68861986759873,123.528677796529,100.0
179.686433960901,123.67998964803502,100.0
179.67909162413753,123.82909959158224,100.0
179.6666183211604,123.97601850079013,100.0
179.64903951582193,124.12075724927831,100.0
179.62638067197412,124.26332671066632,100.0
179.59866725346922,124.40373775857358,100.0
179.5659247241594,124.54200126661982,100.0
179.52817854789686,124.67812810842446,100.0
179.48545418853377,124.8121291576071,100.0
179.4377771099223,124.94401528778735,100.0
179.38517277591467,125.07379737258469,100.0
179.32766665036297,125.20148628561861,100.0
179.26528419711946,125.32709290050872,100.0
179.1980508800362,125.45062809087472,100.0
179.1259921629657,125.57210273033593,100.0
179.04913350975966,125.69152769251201,100.0
178.9675003842704,125.8089138510224,100.0
178.88111825035037,125.9242720794868,100.0
178.79001257185143,126.03761325152465,100.0
178.69420881262585,126.14894824075566,100.0
178.593732436526,126.25828792079926,100.0
178.48860890740377,126.365643165275,100.0
178.37886368911143,126.47102484780237,100.0
178.2645222455012,126.57444384200102,100.0
178.14561004042542,126.67591102149055,100.0
178.02215253773602,126.77543725989023,100.0
177.894175201285,126.87303343081993,100.0
177.76170349492497,126.9687104078991,100.0
177.62476288250792,127.06247906474715,100.0
177.4833788278862,127.15435027498393,100.0
177.33757679491163,127.24433491222874,100.0
177.18738224743657,127.33244385010113,100.0
177.03282064931318,127.4186879622207,100.0
176.87391746439357,127.50307812220706,100.0
176.71069815653016,127.58562520367968,100.0
176.54318818957512,127.6663400802583,100.0
176.37141302738024,127.74523362556221,100.0
176.19539813379788,127.82231671321108,100.0
176.01516897268033,127.8976002168244,100.0
175.83075100787977,127.97109501002177,100.0
175.64216970324844,128.0428119664228,100.0
175.44945052263813,128.11276195964695,100.0
175.25261892990136,128.18095586331378,100.0
175.0517003888902,128.2474045510428,100.0
174.84672036345688,128.31211889645368,100.0
174.63770431745343,128.3751097731659,100.0
174.42467771473247,128.436388054799,100.0
174.20766601914556,128.49596461497254,100.0
173.9866946945453,128.55385032730612,100.0
173.76178920478367,128.6100560654192,100.0
173.53297501371281,128.66459270293137,100.0
173.3002775851853,128.7174711134623,100.0
173.06372238305278,128.76870217063134,100.0
172.82333487116767,128.81829674805812,100.0
172.57914051338213,128.8662657193621,100.0
172.33116477354832,128.91261995816302,100.0
172.07943311551844,128.95737033808024,100.0
171.82397100314495,129.0005277327336,100.0
171.56480390027946,129.04210301574238,100.0
171.30195727077444,129.08210706072612,100.0
171.035456578482,129.12055074130456,100.0
170.76532728725448,129.15744493109696,100.0
170.49159486094413,129.19280050372328,100.0
170.21428476340282,129.22662833280282,100.0
169.9334224584827,129.25893929195496,100.0
169.64903341003617,129.28974425479947,100.0
169.36114308191526,129.31905409495602,100.0
169.06977693797234,129.3468796860439,100.0
168.77496044205947,129.3732319016829,100.0
168.47671905802872,129.39812161549224,100.0
168.17507824973245,129.42155970109178,100.0
167.87006348102295,129.44355703210107,100.0
167.56170021575207,129.46412448213954,100.0
167.25001391777198,129.48327292482662,100.0
166.93503005093504,129.50101323378198,100.0
166.61677407909343,129.51735628262526,100.0
166.29527146609934,129.5323129449759,100.0
165.9705476758051,129.54589409445356,100.0
165.64262817206242,129.55811060467767,100.0
165.31153841872367,129.56897334926776,100.0
164.9773038796411,129.5784932018434,100.0
164.63995001866692,129.58668103602423,100.0
164.29950229965357,129.59354772542991,100.0
163.9559861864526,129.59910414367977,100.0
163.6094271429165,129.60336116439322,100.0
163.2598506328975,129.60632966119016,100.0
162.90728212024771,129.60802050769001,100.0
162.55174706881934,129.60844457751222,100.0
162.19327094246484,129.60761274427654,100.0
161.83187920503576,129.6055358816023,100.0
161.46759732038475,129.60222486310914,100.0
161.10045075236377,129.59769056241663,100.0
160.73046496482505,129.5919438531443,100.0
160.3576654216211,129.58499560891192,100.0
159.9820775866035,129.57685670333848,100.0
159.60372692362483,129.56753801004407,100.0
159.22263889653703,129.55705040264803,100.0
158.83883896919247,129.5454047547699,100.0
158.45235260544325,129.5326119400292,100.0
158.06320526914186,129.51868283204573,100.0
157.6714224241399,129.50362830443868,100.0
157.2770295342898,129.48745923082794,100.0
156.88005206344377,129.4701864848327,100.0
156.4805154754539,129.45182094007276,100.0
156.0784452341726,129.43237347016753,100.0
155.67386680345203,129.4118549487369,100.0
155.266805647144,129.39027624939996,100.0
154.8572872291009,129.36764824577637,100.0
154.44533701317494,129.343981811486,100.0
154.03098046321827,129.31928782014785,100.0
153.61424304308332,129.29357714538213,100.0
153.1951502166218,129.26686066080788,100.0
152.7737274476861,129.23914924004487,100.0
152.35000020012842,129.21045375671247,100.0
151.9239939378009,129.1807850844305,100.0
151.49573412455567,129.1501540968183,100.0
151.06524622424524,129.1185716674956,100.0
150.6325557007213,129.0860486700817,100.0
150.19768801783619,129.05259597819628,100.0
149.76066863944254,129.018224465459,100.0
149.32152302939187,128.98294500548934,100.0
148.88027665153652,128.94676847190664,100.0
148.43695496972873,128.90970573833062,100.0
147.9915834478208,128.87176767838093,100.0
147.5441875496648,128.83296516567702,100.0
147.09479273911325,128.79330907383854,100.0
146.64342448001764,128.75281027648487,100.0
146.19010823623057,128.71147964723554,100.0
145.73486947160416,128.66932805971027,100.0
145.27773364999052,128.6263663875285,100.0
144.81872623524225,128.58260550430992,100.0
144.35787269121084,128.53805628367382,100.0
143.89519848174882,128.49272959924008,100.0
143.4307290707083,128.44663632462783,100.0
142.9644899219415,128.39978733345703,100.0
142.4965064993006,128.3521934993471,100.0
142.02680426663807,128.30386569591752,100.0
141.55540868780554,128.2548147967879,100.0
141.08234522665538,128.20505167557764,100.0
140.60763934703982,128.15458720590647,100.0
140.13131651281105,128.10343226139395,100.0
139.65340218782148,128.0515977156595,100.0
139.17392183592284,127.99909444232276,100.0
138.69290092096742,127.94593331500323,100.0
138.21036490680746,127.89212520732048,100.0
137.7263392572952,127.8376809928941,100.0
137.24084943628287,127.78261154534346,100.0
136.75392090762278,127.72692773828851,100.0
136.2655791351665,127.6706404453484,100.0
135.77584958276668,127.61376054014278,100.0
135.28475771427532,127.55629889629125,100.0
134.79232899354486,127.49826638741337,100.0
134.29858888442743,127.43967388712872,100.0
133.80356285077482,127.3805322690568,100.0
133.30727635643944,127.32085240681715,100.0
132.80975486527336,127.26064517402926,100.0
132.3110238411292,127.19992144431274,100.0
131.81110874785873,127.13869209128728,100.0
131.31003504931402,127.07696798857222,100.0
130.8078282093478,127.01476000978727,100.0
130.3045136918115,126.95207902855168,100.0
129.80011696055828,126.88893591848557,100.0
129.29466347943918,126.82534155320775,100.0
128.78817871230717,126.7613068063385,100.0
128.28068812301393,126.69684255149679,100.0
127.77221717541215,126.63195966230256,100.0
127.26279133335345,126.56666901237497,100.0
126.75243606069085,126.50098147533424,100.0
126.24117682127553,126.43490792479918,100.0
125.72903907896023,126.36845923438972,100.0
125.21604829759679,126.3016462777253,100.0
124.7022299410379,126.23447992842563,100.0
124.18760947313547,126.16697106010997,100.0
123.6722123577415,126.09913054639821,100.0
123.15606405870824,126.0309692609095,100.0
122.63919003988815,125.96249807726389,100.0
122.1216157651329,125.89372786908041,100.0
121.60336669829519,125.82466950997906,100.0
121.08446830322708,125.75533387357916,100.0
120.5649460437806,125.68573183350026,100.0
120.04482538380762,125.61587426336172,100.0
119.52413178716097,125.54577203678366,100.0
119.00289071769237,125.47543602738489,100.0
118.48112763925462,125.40487710878585,100.0
117.95886801569884,125.3341061546052,100.0
117.43613731087805,125.26313403846302,100.0
116.91296098864393,125.1919716339786,100.0
116.38936451284917,125.1206298147718,100.0
115.86537334734544,125.04911945446173,100.0
115.3410129559856,124.97745142666855,100.0
114.81630880262094,124.90563660501101,100.0
114.29128635110419,124.83368586310945,100.0
113.76597106528726,124.76161007458285,100.0
113.24038840902267,124.68942011305109,100.0
112.71456384616215,124.61712685213348,100.0
112.18852284055879,124.54474116544998,100.0
111.66229085606335,124.47227392661955,100.0
111.13589335652915,124.3997360092622,100.0
110.6093558058077,124.32713828699713,100.0
110.08270366775162,124.25449163344433,100.0
109.55596240621321,124.18180692222302,100.0
109.0291574850441,124.1090950269529,100.0
108.50231436809656,124.0363668212533,100.0
107.97545851922303,123.96363317874403,100.0
107.44861540227555,123.89090497304443,100.0
106.92181048110649,123.81819307777437,100.0
106.39506921956786,123.74550836655305,100.0
105.86841708151167,123.67286171300003,100.0
105.34187953079038,123.60026399073507,100.0
104.81548203125624,123.52772607337778,100.0
104.28925004676103,123.45525883454746,100.0
103.76320904115715,123.38287314786379,100.0
103.2373844782968,123.3105798869463,100.0
102.71180182203204,123.23838992541437,100.0
102.18648653621523,123.16631413688793,100.0
101.66146408469876,123.09436339498626,100.0
101.13675993133415,123.02254857332895,100.0
100.61239953997404,122.95088054553554,100.0
100.0884083744703,122.87937018522553,100.0
99.56481189867537,122.80802836601862,100.0
99.04163557644176,122.73686596153442,100.0
98.51890487162086,122.66589384539213,100.0
97.99664524806519,122.59512289121159,100.0
97.474882169627,122.52456397261233,100.0
96.95364110015839,122.45422796321378,100.0
96.43294750351163,122.3841257366355,100.0
95.91282684353922,122.3142681664973,100.0
95.39330458409256,122.24466612641828,100.0
94.87440618902428,122.17533049001833,100.0
94.35615712218646,122.10627213091692,100.0
93.83858284743133,122.0375019227335,100.0
93.3217088286114,121.96903073908777,100.0
92.8055605295782,121.90086945359923,100.0
92.29016341418424,121.83302893988736,100.0
91.77554294628158,121.76552007157176,100.0
91.26172458972258,121.69835372227197,100.0
90.74873380835936,121.63154076560761,100.0
90.23659606604429,121.56509207519827,100.0
89.72533682662896,121.4990185246632,100.0
89.21498155396597,121.43333098762224,100.0
88.70555571190738,121.36804033769482,100.0
88.19708476430549,121.30315744850049,100.0
87.6895941750127,121.238693193659,100.0
87.18310940788058,121.17465844678958,100.0
86.67765592676159,121.11106408151198,100.0
86.17325919550802,121.04792097144565,100.0
85.66994467797201,120.98523999021035,100.0
85.16773783800551,120.92303201142528,100.0
84.66666413946098,120.86130790871022,100.0
84.16674904619038,120.8000785556847,100.0
83.66801802204606,120.73935482596812,100.0
83.17049653088054,120.6791475931804,100.0
82.67421003654516,120.61946773094076,100.0
82.17918400289255,120.56032611286878,100.0
81.68544389377485,120.50173361258413,100.0
81.19301517304427,120.44370110370619,100.0
80.70192330455308,120.38623945985461,100.0
80.2121937521535,120.32935955464916,100.0
79.72385197969732,120.27307226170905,100.0
79.23692345103694,120.21738845465399,100.0
78.75143363002451,120.16231900710335,100.0
78.26740798051225,120.10787479267702,100.0
77.78487196635268,120.05406668499444,100.0
77.30385105139732,120.0009055576748,100.0
76.82437069949862,119.94840228433804,100.0
76.34645637450882,119.89656773860361,100.0
75.87013354028,119.84541279409103,100.0
75.39542766066438,119.79494832441986,100.0
74.92236419951462,119.74518520320981,100.0
74.45096862068209,119.69613430408009,100.0
73.98126638801926,119.64780650065046,100.0
73.51328296537838,119.60021266654047,100.0
73.04704381661156,119.55336367536967,100.0
72.58257440557139,119.50727040075765,100.0
72.11990019610937,119.46194371632379,100.0
71.6590466520779,119.41739449568774,100.0
71.2000392373294,119.37363361246906,100.0
70.74290341571577,119.33067194028735,100.0
70.28766465108936,119.28852035276208,100.0
69.83434840730251,119.24718972351286,100.0
69.38298014820703,119.20669092615918,100.0
68.93358533765513,119.16703483432059,100.0
68.48618943949919,119.12823232161662,100.0
68.0408179175912,119.09029426166694,100.0
67.59749623578358,119.05323152809092,100.0
67.15624985792857,119.0170549945085,100.0
66.71710424787778,118.98177553453871,100.0
66.2800848694838,118.94740402180133,100.0
65.8452171865988,118.91395132991596,100.0
65.41252666307491,118.88142833250203,100.0
64.9820387627646,118.84984590317941,100.0
64.55377894951943,118.81921491556722,100.0
64.12777268719196,118.7895462432852,100.0
63.70404543963423,118.7608507599528,100.0
63.28262267069857,118.73313933918979,100.0
62.86352984423701,118.70642285461548,100.0
62.446792424102114,118.68071217984976,100.0
62.03243587414556,118.65601818851184,100.0
61.62048565821948,118.63235175422125,100.0
61.210967240176444,118.60972375059777,100.0
60.80390608386841,118.58814505126088,100.0
60.399327653147736,118.56762652983002,100.0
59.997257411866315,118.54817905992485,100.0
59.5977208238765,118.52981351516496,100.0
59.200743353030475,118.51254076916968,100.0
58.80635046318065,118.49637169555905,100.0
58.41456761817875,118.481317167952,100.0
58.025420281877075,118.46738805996841,100.0
57.63893391812786,118.45459524522778,100.0
57.25513399078335,118.4429495973497,100.0
56.87404596369589,118.43246198995377,100.0
56.49569530071716,118.42314329665925,100.0
56.12010746569962,118.41500439108592,100.0
55.74730792249545,118.40805614685343,100.0
55.377322134956785,118.40230943758104,100.0
55.01017556693586,118.39777513688858,100.0
54.64589368228491,118.39446411839555,100.0
54.28450194485595,118.3923872557213,100.0
53.9260258185011,118.39155542248551,100.0
53.57049076707284,118.39197949230777,100.0
53.21792225442306,118.39367033880762,100.0
52.86834574440434,118.39663883560462,100.0
52.52178670086835,118.40089585631819,100.0
52.17827058766733,118.40645227456798,100.0
51.8378228686538,118.4133189639735,100.0
51.500469007679555,118.42150679815433,100.0
51.166234468597054,118.43102665073008,100.0
50.83514471525865,118.44188939532029,100.0
50.50722521151596,118.45410590554434,100.0
50.1825014212215,118.46768705502194,100.0
49.86099880822729,118.48264371737264,100.0
49.542742836385685,118.49898676621586,100.0
49.2277589695492,118.51672707517139,100.0
48.91607267156911,118.53587551785847,100.0
48.60770940629823,118.55644296789688,100.0
48.30269463758833,118.57844029890606,100.0
48.001053829292346,118.60187838450571,100.0
47.70281244526154,118.62676809831515,100.0
47.407995949348845,118.65312031395405,100.0
47.11662980540581,118.68094590504205,100.0
46.82873947728507,118.71025574519854,100.0
46.5443504288387,118.74106070804322,100.0
46.26348812391876,118.77337166719536,100.0
45.98617802637733,118.8071994962749,100.0
45.71244560006687,118.8425550689011,100.0
45.44231630883928,118.87944925869363,100.0
45.1758156165468,118.91789293927201,100.0
44.91296898704206,118.95789698425585,100.0
44.65380188417663,118.99947226726465,100.0
44.39833977180302,119.04262966191783,100.0
44.14660811377314,119.08738004183527,100.0
43.898632373939336,119.13373428063608,100.0
43.65443801615413,119.18170325194029,100.0
43.41405050426897,119.23129782936701,100.0
43.177495302136435,119.28252888653606,100.0
42.94479787360876,119.33540729706687,100.0
42.71598368253797,119.38994393457904,100.0
42.491078192776286,119.44614967269212,100.0
42.2701068681763,119.50403538502582,100.0
42.05309517258945,119.56361194519928,100.0
41.84006856986821,119.6248902268324,100.0
41.63105252386492,119.68788110354467,100.0
41.42607249843161,119.75259544895545,100.0
41.225153957420616,119.81904413668468,100.0
41.02832236468396,119.88723804035146,100.0
40.83560318407365,119.95718803357562,100.0
40.64702187944215,120.02890498997664,100.0
40.46260391464159,120.10239978317406,100.0
40.282374753524095,120.17768328678738,100.0
40.106359859941904,120.25476637443631,100.0
39.93458469774714,120.33365991974023,100.0
39.76707473079193,120.41437479631873,100.0
39.603855422928405,120.49692187779135,100.0
39.44495223800902,120.58131203777776,100.0
39.290390639885686,120.6675561498974,100.0
39.14019609241075,120.75566508776984,100.0
38.99439405943622,120.84564972501477,100.0
38.85301000481434,120.93752093525137,100.0
38.71606939239723,121.03128959209943,100.0
38.58359768603725,121.12696656917859,100.0
38.45562034958641,121.22456274010841,100.0
38.33216284689706,121.32408897850814,100.0
38.213250641821105,121.42555615799762,100.0
38.09890919821089,121.52897515219627,100.0
37.98916397991866,121.63435683472363,100.0
37.88404045079653,121.74171207919932,100.0
37.783564074696756,121.85105175924292,100.0
37.68776031547122,121.96238674847399,100.0
37.5966546369724,122.07572792051184,100.0
37.51027250305219,122.1910861489763,100.0
37.42863937756306,122.30847230748662,100.0
37.35178072435724,122.42789726966282,100.0
37.27972200728652,122.54937190912415,100.0
37.212488690203486,122.67290709949009,100.0
37.1501062369598,122.79851371438019,100.0
37.09260011140839,122.92620262741423,100.0
37.03999577740058,123.05598471221145,100.0
36.99231869878918,123.18787084239176,100.0
36.949594339426085,123.32187189157435,100.0
36.91184816316354,123.45799873337904,100.0
36.8791056338539,123.59626224142539,100.0
36.85139221534905,123.7366732893326,100.0
36.82873337150136,123.8792427507206,100.0
36.81115456616271,124.02398149920873,100.0
36.798681263185586,124.17090040841668,100.0
36.79133892642221,124.3200103519639,100.0
36.789153019724495,124.47132220347004,100.0
36.792149006944896,124.62484683655458,100.0
36.8003523519352,124.78059512483696,100.0
36.81378851854811,124.93857794193684,100.0
36.83248297063528,125.09880616147382,100.0
36.85646117204931,125.26129065706738,100.0
36.88574858664208,125.42604230233712,100.0
36.92037067826584,125.59307197090249,100.0
36.96035291077294,125.7623905363833,100.0
37.00572074801539,125.93400887239864,100.0
37.056499653845435,126.10793785256845,100.0
37.112715092115195,126.28418835051224,100.0
37.174392526676684,126.46277123984936,100.0
37.241557421382254,126.64369739419953,100.0
37.314235240084486,126.82697768718225,100.0
37.39245144663482,127.012622992417,100.0
37.476231504885845,127.20064418352342,100.0
37.56560087868968,127.39105213412103,100.0
37.660585031898336,127.5838577178294,100.0
37.76120942836451,127.77907180826821,100.0
37.86749953193964,127.97670527905672,100.0
37.979480806476545,128.17676900381463,100.0
38.09717871582677,128.37927385616155,100.0
38.22061872384313,128.58423070971685,100.0
38.349826294377635,128.7916504381003,100.0
38.484826891282296,129.0015439149313,100.0
38.625645978409125,129.21392201382952,100.0
38.7723090196107,129.42879560841442,100.0
38.92484147873881,129.64617557230548,100.0
39.08326881964615,129.86607277912225,100.0
39.24761650618427,130.0884981024845,100.0
39.41791000220576,130.31346241601165,100.0
39.594174771562734,130.54097659332336,100.0
39.77643627810744,130.77105150803885,100.0
39.964719985691886,131.003698033778,100.0
40.159051358168426,131.23892704416033,100.0
40.359455859388845,131.4767494128052,100.0
40.56595895320561,131.7171760133321,100.0
40.77858610347107,131.96021771936097,100.0
40.99736277403724,132.2058854045112,100.0
41.22231442875602,132.45418994240202,100.0
41.45346653147999,132.7051422066533,100.0
41.69084454606127,132.9587530708846,100.0
41.93447393635188,133.21503340871544,100.0
42.18438016620382,133.47399409376516,100.0
42.440588699469686,133.73564599965374,100.0
42.703125000001705,134.00000000000017,100.0
42.703124999999545,133.99999999999955,100.0
42.85868701533752,134.15489999986892,100.0
43.01418614749423,134.3084166281776,100.0
43.16962264952042,134.46055545181287,100.0
43.32499677446742,134.6113220376625,100.0
43.48030877538622,134.76072195261395,100.0
43.635558905327684,134.90876076355494,100.0
43.790747417342914,135.05544403737304,100.0
43.945874564483006,135.20077734095548,100.0
44.100940599798946,135.3447662411902,100.0
44.25594577634183,135.48741630496465,100.0
44.410890347162535,135.62873309916642,100.0
44.56577456531227,135.76872219068298,100.0
44.7205986838419,135.907389146402,100.0
44.87536295580276,136.044739533211,100.0
45.03006763424548,136.1807789179976,100.0
45.18471297222118,136.31551286764932,100.0
45.339299222781165,136.44894694905372,100.0
45.4938266389762,136.5810867290984,100.0
45.6482954738575,136.7119377746709,100.0
45.802705980475935,136.84150565265884,100.0
45.95705841188271,136.96979592994967,100.0
46.11135302112859,137.0968141734312,100.0
46.26559006126479,137.22256594999067,100.0
46.419769785342396,137.347056826516,100.0
46.5738924464124,137.47029236989454,100.0
46.727958297525674,137.59227814701376,100.0
46.88196759173354,137.71301972476147,100.0
47.035920582086874,137.83252267002513,100.0
47.18981752163643,137.95079254969244,100.0
